      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
       349    2.99830e-09    2.69154e-09         4.0000        22.6200        13.0000      1031.9385
       350    3.00320e-09    1.96110e-09         4.0000        22.6200        13.0000      1031.9385
       351    3.00811e-09    2.64545e-09         4.0000        22.6200        13.0000      1031.9385
       352    3.01302e-09    1.78855e-09         4.0000        22.6200        13.0000      1031.9385
       353    3.01794e-09    2.72270e-09         4.0000        22.6200        13.0000      1031.9385
       354    3.02288e-09    1.75792e-09         4.0000        22.6200        13.0000      1031.9385
       355    3.02781e-09    2.67609e-09         4.0000        22.6200        13.0000      1031.9385
       356    3.03276e-09    2.04174e-09         4.0000        22.6200        13.0000      1031.9385
       357    3.03772e-09    2.72270e-09         4.0000        22.6200        13.0000      1031.9385
       358    3.04268e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       359    3.04765e-09    2.73842e-09         4.0000        22.6200        13.0000      1031.9385
       360    3.05263e-09    2.15031e-09         4.0000        22.6200        13.0000      1031.9385
       361    3.05762e-09    2.78612e-09         4.0000        22.6200        13.0000      1031.9385
       362    3.06261e-09    2.11349e-09         4.0000        22.6200        13.0000      1031.9385
       363    3.06762e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       364    3.07263e-09    2.21310e-09         4.0000        22.6200        13.0000      1031.9385
       365    3.07765e-09    2.93427e-09         4.0000        22.6200        13.0000      1031.9385
       366    3.08268e-09    2.08930e-09         4.0000        22.6200        13.0000      1031.9385
       367    3.08772e-09    2.90068e-09         4.0000        22.6200        13.0000      1031.9385
       368    3.09276e-09    2.04174e-09         4.0000        22.6200        13.0000      1031.9385
       369    3.09781e-09    2.81838e-09         4.0000        22.6200        13.0000      1031.9385
       370    3.10287e-09    2.57040e-09         4.0000        22.6200        13.0000      1031.9385
       371    3.10794e-09    2.85102e-09         4.0000        22.6200        13.0000      1031.9385
       372    3.11302e-09    2.45471e-09         4.0000        22.6200        13.0000      1031.9385
       373    3.11811e-09    2.85102e-09         4.0000        22.6200        13.0000      1031.9385
       374    3.12320e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       375    3.12830e-09    2.85102e-09         4.0000        22.6200        13.0000      1031.9385
       376    3.13342e-09    2.61517e-09         4.0000        22.6200        13.0000      1031.9385
       377    3.13853e-09    3.27341e-09         4.0000        22.6200        13.0000      1031.9385
       378    3.14366e-09    2.63027e-09         4.0000        22.6200        13.0000      1031.9385
       379    3.14880e-09    3.18053e-09         4.0000        22.6200        13.0000      1031.9385
       380    3.15394e-09    2.73842e-09         4.0000        22.6200        13.0000      1031.9385
       381    3.15910e-09    3.33043e-09         4.0000        22.6200        13.0000      1031.9385
       382    3.16426e-09    2.75423e-09         4.0000        22.6200        13.0000      1031.9385
       383    3.16943e-09    3.27341e-09         4.0000        22.6200        13.0000      1031.9385
       384    3.17460e-09    2.69154e-09         4.0000        22.6200        13.0000      1031.9385
       385    3.17979e-09    3.25462e-09         4.0000        22.6200        13.0000      1031.9385
       386    3.18499e-09    2.86748e-09         4.0000        22.6200        13.0000      1031.9385
       387    3.19019e-09    1.84077e-09         4.0000        22.6200        13.0000      1031.9385
       388    3.19540e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       389    3.20062e-09    2.35776e-09         4.0000        22.6200        13.0000      1031.9385
       390    3.20585e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       391    3.21109e-09    3.36899e-09         4.0000        22.6200        13.0000      1031.9385
       392    3.21633e-09    2.81838e-09         4.0000        22.6200        13.0000      1031.9385
       393    3.22159e-09    3.27341e-09         4.0000        22.6200        13.0000      1031.9385
       394    3.22685e-09    2.86748e-09         4.0000        22.6200        13.0000      1031.9385
       395    3.23212e-09    3.09030e-09         4.0000        22.6200        13.0000      1031.9385
       396    3.23740e-09    2.67609e-09         4.0000        22.6200        13.0000      1031.9385
       397    3.24269e-09    3.50752e-09         4.0000        22.6200        13.0000      1031.9385
       398    3.24799e-09    2.60016e-09         4.0000        22.6200        13.0000      1031.9385
       399    3.25330e-09    3.10814e-09         4.0000        22.6200        13.0000      1031.9385
       400    3.25861e-09    2.34423e-09         4.0000        22.6200        13.0000      1031.9385
       401    3.26394e-09    2.95121e-09         4.0000        22.6200        13.0000      1031.9385
       402    3.26927e-09    2.01837e-09         4.0000        22.6200        13.0000      1031.9385
       403    3.27461e-09    2.98538e-09         4.0000        22.6200        13.0000      1031.9385
       404    3.27996e-09    2.69154e-09         4.0000        22.6200        13.0000      1031.9385
       405    3.28532e-09    2.98538e-09         4.0000        22.6200        13.0000      1031.9385
       406    3.29068e-09    2.30409e-09         4.0000        22.6200        13.0000      1031.9385
       407    3.29606e-09    2.90068e-09         4.0000        22.6200        13.0000      1031.9385
       408    3.30144e-09    1.96110e-09         4.0000        22.6200        13.0000      1031.9385
       409    3.30684e-09    3.00262e-09         4.0000        22.6200        13.0000      1031.9385
       410    3.31224e-09    2.04174e-09         4.0000        22.6200        13.0000      1031.9385
       411    3.31765e-09    3.00262e-09         4.0000        22.6200        13.0000      1031.9385
       412    3.32307e-09    3.00262e-09         4.0000        22.6200        13.0000      1031.9385
       413    3.32850e-09    2.95121e-09         4.0000        22.6200        13.0000      1031.9385
       414    3.33394e-09    2.15031e-09         4.0000        22.6200        13.0000      1031.9385
       415    3.33938e-09    2.98538e-09         4.0000        22.6200        13.0000      1031.9385
       416    3.34484e-09    1.93865e-09         4.0000        22.6200        13.0000      1031.9385
       417    3.35030e-09    2.91743e-09         4.0000        22.6200        13.0000      1031.9385
       418    3.35578e-09    1.93865e-09         4.0000        22.6200        13.0000      1031.9385
       419    3.36126e-09    3.05492e-09         4.0000        22.6200        13.0000      1031.9385
       420    3.36675e-09    2.13796e-09         4.0000        22.6200        13.0000      1031.9385
       421    3.37225e-09    3.65174e-09         4.0000        22.6200        13.0000      1031.9385
       422    3.37776e-09    2.07730e-09         4.0000        22.6200        13.0000      1031.9385
       423    3.38328e-09    3.05492e-09         4.0000        22.6200        13.0000      1031.9385
       424    3.38880e-09    2.77013e-09         4.0000        22.6200        13.0000      1031.9385
       425    3.39434e-09    2.91743e-09         4.0000        22.6200        13.0000      1031.9385
       426    3.39988e-09    2.69154e-09         4.0000        22.6200        13.0000      1031.9385
       427    3.40544e-09    3.03739e-09         4.0000        22.6200        13.0000      1031.9385
       428    3.41100e-09    2.54097e-09         4.0000        22.6200        13.0000      1031.9385
       429    3.41657e-09    3.14413e-09         4.0000        22.6200        13.0000      1031.9385
       430    3.42216e-09    2.46888e-09         4.0000        22.6200        13.0000      1031.9385
       431    3.42775e-09    3.34965e-09         4.0000        22.6200        13.0000      1031.9385
       432    3.43335e-09    2.67609e-09         4.0000        22.6200        13.0000      1031.9385
       433    3.43895e-09    3.38844e-09         4.0000        22.6200        13.0000      1031.9385
       434    3.44457e-09    2.70707e-09         4.0000        22.6200        13.0000      1031.9385
       435    3.45020e-09    2.07730e-09         4.0000        22.6200        13.0000      1031.9385
       436    3.45584e-09    2.95121e-09         4.0000        22.6200        13.0000      1031.9385
       437    3.46148e-09    3.31131e-09         4.0000        22.6200        13.0000      1031.9385
       438    3.46714e-09    2.95121e-09         4.0000        22.6200        13.0000      1031.9385
       439    3.47280e-09    3.38844e-09         4.0000        22.6200        13.0000      1031.9385
       440    3.47847e-09    2.95121e-09         4.0000        22.6200        13.0000      1031.9385
       441    3.48416e-09    2.29087e-09         4.0000        22.6200        13.0000      1031.9385
       442    3.48985e-09    2.91743e-09         4.0000        22.6200        13.0000      1031.9385
       443    3.49555e-09    3.12608e-09         4.0000        22.6200        13.0000      1031.9385
       444    3.50126e-09    3.01995e-09         4.0000        22.6200        13.0000      1031.9385
